chr2:233593422-233593922	500	500	106.951	0.213903	0.213903
chr2:23193701-23194201	500	500	349.15	0.698301	0.698301
chr2:136449551-136450051	500	500	79.1638	0.158328	0.158328
chr2:29454990-29455490	500	500	145.566	0.291131	0.291131
chr2:146281033-146281533	500	500	183.131	0.366261	0.366261
chr2:205482323-205482823	500	500	61.3187	0.122637	0.122637
chr2:225340140-225340640	500	500	145.466	0.290931	0.290931
chr2:95610110-95610610	500	500	25.78	0.05156	0.05156
chr2:202125899-202126399	500	500	135.146	0.270292	0.270292
chr2:163266890-163267390	500	500	93.2743	0.186549	0.186549
chr2:203064194-203064694	500	500	58.6459	0.117292	0.117292
chr2:34090568-34091068	500	500	165.758	0.331517	0.331517
chr2:183655106-183655606	500	500	280.127	0.560255	0.560255
chr2:117166665-117167165	500	500	198.944	0.397888	0.397888
chr2:182773565-182774065	500	500	60.9779	0.121956	0.121956
chr2:199745919-199746419	500	500	46.522	0.0930439	0.0930439
chr2:27196525-27197025	500	500	132.977	0.265954	0.265954
chr2:237785712-237786212	500	500	276.934	0.553868	0.553868
chr2:115575252-115575752	500	500	104.355	0.20871	0.20871
chr2:57610389-57610889	500	500	25.78	0.05156	0.05156
chr2:41610358-41610858	500	500	44.0153	0.0880306	0.0880306
chr2:10790739-10791239	500	500	243.305	0.486611	0.486611
chr2:40950759-40951259	500	500	173.554	0.347108	0.347108
chr2:206303322-206303822	500	500	233.845	0.467691	0.467691
chr2:49439965-49440465	500	500	73.58	0.14716	0.14716
chr2:178750177-178750677	500	500	293.902	0.587804	0.587804
chr2:39018842-39019342	500	500	254.542	0.509083	0.509083
chr2:152206484-152206984	500	500	106.825	0.21365	0.21365
chr2:184766403-184766903	500	500	119.329	0.238659	0.238659
chr2:138126195-138126695	500	500	32.3225	0.064645	0.064645
chr2:6970961-6971461	500	500	218.042	0.436085	0.436085
chr2:180005139-180005639	500	500	144.155	0.288309	0.288309
chr2:147122650-147123150	500	500	433.889	0.867778	0.867778
chr2:153849083-153849583	500	500	178.133	0.356266	0.356266
chr2:5543951-5544451	500	500	121.965	0.24393	0.24393
chr2:208813805-208814305	500	500	25.78	0.05156	0.05156
chr2:19753198-19753698	500	500	215.822	0.431644	0.431644
chr2:236053697-236054197	500	500	108.124	0.216248	0.216248
chr2:200835999-200836499	500	500	95.2909	0.190582	0.190582
chr2:146590466-146590966	500	500	61.0052	0.12201	0.12201
chr2:59964508-59965008	500	500	222.619	0.445238	0.445238
chr2:26299600-26300100	500	500	479.671	0.959342	0.959342
chr2:238939573-238940073	500	500	120.022	0.240045	0.240045
chr2:5437479-5437979	500	500	208.178	0.416355	0.416355
chr2:84771798-84772298	500	500	230.909	0.461818	0.461818
chr2:71593471-71593971	500	500	196.555	0.393111	0.393111
chr2:134872897-134873397	500	500	56.8785	0.113757	0.113757
chr2:12627617-12628117	500	500	45.9803	0.0919606	0.0919606
chr2:136492175-136492675	500	500	43.9393	0.0878786	0.0878786
chr2:110012698-110013198	500	500	25.78	0.05156	0.05156
chr2:139438329-139438829	500	500	198.324	0.396647	0.396647
chr2:202886777-202887277	500	500	114.316	0.228632	0.228632
chr2:165356637-165357137	500	500	159.095	0.31819	0.31819
chr2:70703971-70704471	500	500	163.542	0.327084	0.327084
chr2:128730022-128730522	500	500	109.029	0.218058	0.218058
chr2:92712753-92713253	500	500	25.78	0.05156	0.05156
chr2:34344996-34345496	500	500	197.686	0.395372	0.395372
chr2:105161303-105161803	500	500	63.7789	0.127558	0.127558
chr2:198516042-198516542	500	500	146.139	0.292278	0.292278
chr2:231936021-231936521	500	500	218.484	0.436969	0.436969
chr2:123294354-123294854	500	500	200.46	0.40092	0.40092
chr2:20018781-20019281	500	500	120.144	0.240289	0.240289
chr2:159029203-159029703	500	500	173.374	0.346748	0.346748
chr2:234130499-234130999	500	500	56.4437	0.112887	0.112887
chr2:122560702-122561202	500	500	104.413	0.208825	0.208825
chr2:177075117-177075617	500	500	277.333	0.554666	0.554666
chr2:105391663-105392163	500	500	197.418	0.394835	0.394835
chr2:219241917-219242417	500	500	100.741	0.201481	0.201481
chr2:128352447-128352947	500	500	36.4145	0.0728291	0.0728291
chr2:15656063-15656563	500	500	66.1399	0.13228	0.13228
chr2:56889202-56889702	500	500	251.275	0.50255	0.50255
chr2:11196126-11196626	500	500	175.419	0.350839	0.350839
chr2:129495911-129496411	500	500	320.613	0.641226	0.641226
chr2:240719977-240720477	500	500	88.0507	0.176101	0.176101
chr2:238478423-238478923	500	500	38.992	0.0779841	0.0779841
chr2:203811311-203811811	500	500	386.018	0.772035	0.772035
chr2:36975119-36975619	500	500	140.803	0.281606	0.281606
chr2:210674677-210675177	500	500	152.41	0.304821	0.304821
chr2:66543430-66543930	500	500	366.16	0.732321	0.732321
chr2:36802530-36803030	500	500	224.195	0.44839	0.44839
chr2:147319873-147320373	500	500	220.117	0.440235	0.440235
chr2:23134276-23134776	500	500	128.923	0.257845	0.257845
chr2:47412557-47413057	500	500	51.0228	0.102046	0.102046
chr2:183120921-183121421	500	500	249.374	0.498748	0.498748
chr2:164734306-164734806	500	500	271.165	0.54233	0.54233
chr2:238353876-238354376	500	500	85.2309	0.170462	0.170462
chr2:191795672-191796172	500	500	211.164	0.422328	0.422328
chr2:200162904-200163404	500	500	49.3663	0.0987327	0.0987327
chr2:61026646-61027146	500	500	98.7142	0.197428	0.197428
chr2:170208216-170208716	500	500	93.5559	0.187112	0.187112
chr2:139386907-139387407	500	500	170.775	0.34155	0.34155
chr2:66218324-66218824	500	500	74.254	0.148508	0.148508
chr2:201335963-201336463	500	500	204.521	0.409041	0.409041
chr2:14112118-14112618	500	500	197.425	0.39485	0.39485
chr2:32570727-32571227	500	500	242.118	0.484237	0.484237
chr2:92855025-92855525	500	500	25.78	0.05156	0.05156
chr2:151491757-151492257	500	500	119.17	0.238339	0.238339
chr2:64605985-64606485	500	500	251.533	0.503065	0.503065
chr2:128910226-128910726	500	500	75.2252	0.15045	0.15045
chr2:237624184-237624684	500	500	629.426	1.25885	1.25885
chr2:40040600-40041100	500	500	88.6963	0.177393	0.177393
chr2:139028691-139029191	500	500	97.2977	0.194595	0.194595
chr2:188163398-188163898	500	500	187.194	0.374387	0.374387
chr2:80441602-80442102	500	500	74.4094	0.148819	0.148819
chr2:108326904-108327404	500	500	295.638	0.591277	0.591277
chr2:166667928-166668428	500	500	160.42	0.32084	0.32084
chr2:179909098-179909598	500	500	27.1546	0.0543092	0.0543092
chr2:159556245-159556745	500	500	209.613	0.419225	0.419225
chr2:146551114-146551614	500	500	169.874	0.339749	0.339749
chr2:76492294-76492794	500	500	134.906	0.269812	0.269812
chr2:70169079-70169579	500	500	139.52	0.27904	0.27904
chr2:10828243-10828743	500	500	266.948	0.533896	0.533896
chr2:51889712-51890212	500	500	85.4467	0.170893	0.170893
chr2:223324522-223325022	500	500	204.671	0.409342	0.409342
chr2:102944121-102944621	500	500	51.3716	0.102743	0.102743
chr2:216864882-216865382	500	500	243.595	0.487191	0.487191
chr2:121435635-121436135	500	500	139.895	0.279789	0.279789
chr2:135010687-135011187	500	500	248.228	0.496457	0.496457
chr2:160419448-160419948	500	500	67.7189	0.135438	0.135438
chr2:240659246-240659746	500	500	206.084	0.412168	0.412168
chr2:225195408-225195908	500	500	177.728	0.355456	0.355456
chr2:31607847-31608347	500	500	85.6943	0.171389	0.171389
chr2:185737391-185737891	500	500	122.396	0.244791	0.244791
chr2:155018599-155019099	500	500	345.662	0.691324	0.691324
chr2:74496705-74497205	500	500	45.599	0.091198	0.091198
chr2:74046059-74046559	500	500	96.4423	0.192885	0.192885
chr2:203476473-203476973	500	500	115.07	0.23014	0.23014
chr2:21840721-21841221	500	500	168.908	0.337817	0.337817
chr2:12414661-12415161	500	500	341.383	0.682766	0.682766
chr2:225592815-225593315	500	500	147.105	0.29421	0.29421
chr2:161089373-161089873	500	500	265.311	0.530623	0.530623
chr2:117517704-117518204	500	500	25.2392	0.0504784	0.0504784
chr2:84119443-84119943	500	500	290.743	0.581486	0.581486
chr2:139407755-139408255	500	500	44.984	0.089968	0.089968
chr2:228591519-228592019	500	500	92.158	0.184316	0.184316
chr2:5834394-5834894	500	500	274.69	0.54938	0.54938
chr2:186295114-186295614	500	500	136.263	0.272527	0.272527
chr2:58911378-58911878	500	500	237.14	0.474279	0.474279
chr2:231179293-231179793	500	500	24.6222	0.0492444	0.0492444
chr2:204479546-204480046	500	500	161.637	0.323274	0.323274
chr2:69146451-69146951	500	500	113.391	0.226782	0.226782
chr2:133731601-133732101	500	500	109.002	0.218004	0.218004
chr2:55856318-55856818	500	500	29.802	0.059604	0.059604
chr2:28071179-28071679	500	500	158.569	0.317138	0.317138
chr2:117289675-117290175	500	500	79.494	0.158988	0.158988
chr2:125110374-125110874	500	500	180.58	0.361159	0.361159
chr2:131694848-131695348	500	500	25.78	0.05156	0.05156
chr2:166047872-166048372	500	500	215.731	0.431463	0.431463
chr2:137978185-137978685	500	500	53.2467	0.106493	0.106493
chr2:39241688-39242188	500	500	134.103	0.268205	0.268205
chr2:230318081-230318581	500	500	106.177	0.212354	0.212354
chr2:235148536-235149036	500	500	118.192	0.236385	0.236385
chr2:106704595-106705095	500	500	163.941	0.327881	0.327881
chr2:170478728-170479228	500	500	202.423	0.404846	0.404846
chr2:23319527-23320027	500	500	258.147	0.516293	0.516293
chr2:44378643-44379143	500	500	161.932	0.323864	0.323864
chr2:234680639-234681139	500	500	233.119	0.466239	0.466239
chr2:210132444-210132944	500	500	199.501	0.399003	0.399003
chr2:93606194-93606694	500	500	25.78	0.05156	0.05156
chr2:117695394-117695894	500	500	167.065	0.33413	0.33413
chr2:163370650-163371150	500	500	99.9113	0.199823	0.199823
chr2:98461126-98461626	500	500	133.689	0.267377	0.267377
chr2:86011563-86012063	500	500	308.438	0.616876	0.616876
chr2:85259292-85259792	500	500	83.2311	0.166462	0.166462
chr2:233204153-233204653	500	500	78.5897	0.157179	0.157179
chr2:140998100-140998600	500	500	107.743	0.215485	0.215485
chr2:60132075-60132575	500	500	57.9041	0.115808	0.115808
chr2:57049809-57050309	500	500	167.774	0.335548	0.335548
chr2:91609173-91609673	500	500	25.78	0.05156	0.05156
chr2:23939129-23939629	500	500	907.161	1.81432	1.81432
chr2:179651554-179652054	500	500	222.077	0.444154	0.444154
chr2:10290660-10291160	500	500	210.921	0.421843	0.421843
chr2:39812093-39812593	500	500	73.6828	0.147366	0.147366
chr2:139318330-139318830	500	500	325.871	0.651742	0.651742
chr2:100211378-100211878	500	500	250.681	0.501363	0.501363
chr2:137901862-137902362	500	500	86.1419	0.172284	0.172284
chr2:151387925-151388425	500	500	107.335	0.214671	0.214671
chr2:178093858-178094358	500	500	263.61	0.527221	0.527221
chr2:200693075-200693575	500	500	112.225	0.224451	0.224451
chr2:69716191-69716691	500	500	403.426	0.806853	0.806853
chr2:67763669-67764169	500	500	104.587	0.209174	0.209174
chr2:7453738-7454238	500	500	75.0365	0.150073	0.150073
chr2:230752672-230753172	500	500	96.865	0.19373	0.19373
chr2:110934347-110934847	500	500	130.813	0.261627	0.261627
chr2:211240211-211240711	500	500	92.4274	0.184855	0.184855
chr2:130364218-130364718	500	500	108.892	0.217783	0.217783
chr2:217564045-217564545	500	500	85.1305	0.170261	0.170261
chr2:74843035-74843535	500	500	145.788	0.291576	0.291576
chr2:183343467-183343967	500	500	225.139	0.450278	0.450278
chr2:185069298-185069798	500	500	32.2268	0.0644535	0.0644535
chr2:77231245-77231745	500	500	139.417	0.278834	0.278834
chr2:160567407-160567907	500	500	134.952	0.269904	0.269904
chr2:184942477-184942977	500	500	135.883	0.271766	0.271766
chr2:173876431-173876931	500	500	159.65	0.3193	0.3193
chr2:226428668-226429168	500	500	128.504	0.257009	0.257009
chr2:196111387-196111887	500	500	104.166	0.208333	0.208333
chr2:75845279-75845779	500	500	336.791	0.673582	0.673582
chr2:51392928-51393428	500	500	89.1866	0.178373	0.178373
chr2:187590098-187590598	500	500	260.121	0.520243	0.520243
chr2:122909110-122909610	500	500	55.4661	0.110932	0.110932
chr2:131456966-131457466	500	500	65.6195	0.131239	0.131239
chr2:58921851-58922351	500	500	46.9623	0.0939246	0.0939246
chr2:160498991-160499491	500	500	155.537	0.311074	0.311074
chr2:84510105-84510605	500	500	25.78	0.05156	0.05156
chr2:203559966-203560466	500	500	107.508	0.215015	0.215015
chr2:26585651-26586151	500	500	152.611	0.305223	0.305223
chr2:239057106-239057606	500	500	241.112	0.482224	0.482224
chr2:233880461-233880961	500	500	62.056	0.124112	0.124112
chr2:50236045-50236545	500	500	38.7669	0.0775339	0.0775339
chr2:49683435-49683935	500	500	109.332	0.218665	0.218665
chr2:164385406-164385906	500	500	130.384	0.260767	0.260767
chr2:2200913-2201413	500	500	118.49	0.23698	0.23698
chr2:154957729-154958229	500	500	25.78	0.05156	0.05156
chr2:31703365-31703865	500	500	46.3472	0.0926944	0.0926944
chr2:149949724-149950224	500	500	25.78	0.05156	0.05156
chr2:201434052-201434552	500	500	124.757	0.249514	0.249514
chr2:153994121-153994621	500	500	48.6456	0.0972913	0.0972913
chr2:201776247-201776747	500	500	48.4254	0.0968507	0.0968507
chr2:14384804-14385304	500	500	2701.92	5.40383	5.40383
chr2:127875202-127875702	500	500	306.619	0.613238	0.613238
chr2:99177878-99178378	500	500	124.521	0.249041	0.249041
chr2:105076743-105077243	500	500	121.645	0.243291	0.243291
chr2:15956799-15957299	500	500	184.954	0.369907	0.369907
chr2:3040973-3041473	500	500	168.836	0.337671	0.337671
chr2:174464984-174465484	500	500	1244.64	2.48928	2.48928
chr2:13424289-13424789	500	500	47.804	0.0956079	0.0956079
chr2:41196524-41197024	500	500	91.8182	0.183636	0.183636
chr2:141407152-141407652	500	500	79.5345	0.159069	0.159069
chr2:157459938-157460438	500	500	146.394	0.292788	0.292788
chr2:196756595-196757095	500	500	25.78	0.05156	0.05156
chr2:147536384-147536884	500	500	94.7469	0.189494	0.189494
chr2:231592345-231592845	500	500	134.122	0.268244	0.268244
chr2:32220719-32221219	500	500	228.53	0.457059	0.457059
chr2:238585238-238585738	500	500	47.8442	0.0956884	0.0956884
chr2:44212252-44212752	500	500	47.9649	0.0959298	0.0959298
chr2:152910863-152911363	500	500	174.389	0.348777	0.348777
chr2:110226604-110227104	500	500	239.995	0.479991	0.479991
chr2:119425264-119425764	500	500	83.4793	0.166959	0.166959
chr2:165061902-165062402	500	500	119.69	0.239381	0.239381
chr2:173174800-173175300	500	500	161.415	0.322829	0.322829
chr2:240535215-240535715	500	500	63.575	0.12715	0.12715
chr2:14185830-14186330	500	500	151.062	0.302123	0.302123
chr2:24676550-24677050	500	500	97.0613	0.194123	0.194123
chr2:218329587-218330087	500	500	216.219	0.432438	0.432438
chr2:167365388-167365888	500	500	87.7159	0.175432	0.175432
chr2:115008198-115008698	500	500	25.78	0.05156	0.05156
chr2:209672182-209672682	500	500	187.166	0.374333	0.374333
chr2:11256564-11257064	500	500	232.91	0.465821	0.465821
chr2:157602452-157602952	500	500	212.294	0.424588	0.424588
chr2:1276913-1277413	500	500	118.021	0.236043	0.236043
chr2:64212154-64212654	500	500	84.9738	0.169948	0.169948
chr2:197904530-197905030	500	500	98.8707	0.197741	0.197741
chr2:17289108-17289608	500	500	79.3758	0.158752	0.158752
chr2:22008454-22008954	500	500	142.188	0.284376	0.284376
chr2:204447778-204448278	500	500	137.83	0.27566	0.27566
chr2:141884783-141885283	500	500	200.184	0.400368	0.400368
chr2:87356001-87356501	500	500	25.78	0.05156	0.05156
chr2:241249079-241249579	500	500	236.091	0.472183	0.472183
chr2:221020641-221021141	500	500	93.7257	0.187451	0.187451
chr2:43284166-43284666	500	500	52.9102	0.10582	0.10582
chr2:191773153-191773653	500	500	116.854	0.233707	0.233707
chr2:24279987-24280487	500	500	108.032	0.216065	0.216065
chr2:113104980-113105480	500	500	19.0214	0.0380427	0.0380427
chr2:66364658-66365158	500	500	94.9612	0.189922	0.189922
chr2:220942795-220943295	500	500	321.714	0.643428	0.643428
chr2:34850164-34850664	500	500	157.629	0.315258	0.315258
chr2:116526886-116527386	500	500	98.5007	0.197001	0.197001
chr2:79168269-79168769	500	500	45.0927	0.0901854	0.0901854
chr2:157647783-157648283	500	500	254.939	0.509878	0.509878
chr2:163261629-163262129	500	500	184.205	0.36841	0.36841
chr2:44110845-44111345	500	500	109.327	0.218653	0.218653
chr2:165043713-165044213	500	500	96.3424	0.192685	0.192685
chr2:78080827-78081327	500	500	89.8507	0.179701	0.179701
chr2:200203312-200203812	500	500	213.455	0.426911	0.426911
chr2:14316714-14317214	500	500	161.106	0.322211	0.322211
chr2:145728985-145729485	500	500	84.6917	0.169383	0.169383
chr2:78065979-78066479	500	500	57.9888	0.115978	0.115978
chr2:145128159-145128659	500	500	236.471	0.472943	0.472943
chr2:22809541-22810041	500	500	139.87	0.27974	0.27974
chr2:198530162-198530662	500	500	46.4124	0.0928248	0.0928248
chr2:87541794-87542294	500	500	25.78	0.05156	0.05156
chr2:5475109-5475609	500	500	169.396	0.338791	0.338791
chr2:108257658-108258158	500	500	107.235	0.21447	0.21447
chr2:199537616-199538116	500	500	32.4613	0.0649225	0.0649225
chr2:30291360-30291860	500	500	41.7206	0.0834412	0.0834412
chr2:40661381-40661881	500	500	315.578	0.631156	0.631156
chr2:160766375-160766875	500	500	48.6456	0.0972913	0.0972913
chr2:47583577-47584077	500	500	195.929	0.391858	0.391858
chr2:68983983-68984483	500	500	29.0471	0.0580942	0.0580942
chr2:1312166-1312666	500	500	225.001	0.450002	0.450002
chr2:159758916-159759416	500	500	72.9405	0.145881	0.145881
chr2:7369155-7369655	500	500	96.6734	0.193347	0.193347
chr2:45848537-45849037	500	500	110.884	0.221768	0.221768
chr2:196763581-196764081	500	500	120.416	0.240831	0.240831
chr2:134715712-134716212	500	500	177.564	0.355128	0.355128
chr2:215524632-215525132	500	500	13.2531	0.0265062	0.0265062
chr2:230348811-230349311	500	500	95.0581	0.190116	0.190116
chr2:2413587-2414087	500	500	163.942	0.327884	0.327884
chr2:8321872-8322372	500	500	180.381	0.360762	0.360762
chr2:191736087-191736587	500	500	224.462	0.448923	0.448923
chr2:161815751-161816251	500	500	168.075	0.336149	0.336149
chr2:225038233-225038733	500	500	88.036	0.176072	0.176072
chr2:152605715-152606215	500	500	161.761	0.323522	0.323522
chr2:236320843-236321343	500	500	95.7976	0.191595	0.191595
chr2:131563609-131564109	500	500	128.58	0.25716	0.25716
chr2:208220098-208220598	500	500	228.266	0.456531	0.456531
chr2:43441306-43441806	500	500	179.767	0.359535	0.359535
chr2:156489651-156490151	500	500	58.51	0.11702	0.11702
chr2:168165516-168166016	500	500	107.058	0.214116	0.214116
chr2:83649915-83650415	500	500	122.307	0.244615	0.244615
chr2:211234055-211234555	500	500	90.1546	0.180309	0.180309
chr2:92604542-92605042	500	500	25.78	0.05156	0.05156
chr2:67554874-67555374	500	500	109.83	0.219659	0.219659
chr2:122686865-122687365	500	500	28.9234	0.0578467	0.0578467
chr2:85010341-85010841	500	500	83.3293	0.166659	0.166659
chr2:109970504-109971004	500	500	25.78	0.05156	0.05156
chr2:116470613-116471113	500	500	232.441	0.464882	0.464882
chr2:77698494-77698994	500	500	74.5804	0.149161	0.149161
chr2:17402371-17402871	500	500	318.526	0.637052	0.637052
chr2:84953158-84953658	500	500	34.3014	0.0686027	0.0686027
chr2:82130578-82131078	500	500	86.6606	0.173321	0.173321
chr2:212485045-212485545	500	500	287.134	0.574267	0.574267
chr2:210462080-210462580	500	500	85.256	0.170512	0.170512
chr2:226690968-226691468	500	500	117.9	0.2358	0.2358
chr2:89228078-89228578	500	500	48.6456	0.0972913	0.0972913
chr2:32941346-32941846	500	500	816.768	1.63354	1.63354
chr2:33643506-33644006	500	500	285.953	0.571907	0.571907
chr2:190577053-190577553	500	500	170.351	0.340703	0.340703
chr2:219086020-219086520	500	500	101.001	0.202001	0.202001
chr2:172860425-172860925	500	500	163.07	0.32614	0.32614
chr2:186611509-186612009	500	500	81.4756	0.162951	0.162951
chr2:84573852-84574352	500	500	124.592	0.249184	0.249184
chr2:43014015-43014515	500	500	252.342	0.504684	0.504684
chr2:55317028-55317528	500	500	48.4394	0.0968788	0.0968788
chr2:118123307-118123807	500	500	404.96	0.809921	0.809921
chr2:193649199-193649699	500	500	25.78	0.05156	0.05156
chr2:182610263-182610763	500	500	285.725	0.571449	0.571449
chr2:31889529-31890029	500	500	116.719	0.233439	0.233439
chr2:93193957-93194457	500	500	25.78	0.05156	0.05156
chr2:105628593-105629093	500	500	88.2587	0.176517	0.176517
chr2:162110444-162110944	500	500	231.359	0.462718	0.462718
chr2:210244365-210244865	500	500	100.201	0.200401	0.200401
chr2:178430111-178430611	500	500	343.351	0.686703	0.686703
chr2:163129641-163130141	500	500	159.469	0.318939	0.318939
chr2:19562182-19562682	500	500	198.21	0.396419	0.396419
chr2:138861559-138862059	500	500	149.439	0.298878	0.298878
chr2:193547431-193547931	500	500	220.259	0.440518	0.440518
chr2:3796074-3796574	500	500	48.6456	0.0972913	0.0972913
chr2:168741729-168742229	500	500	52.1691	0.104338	0.104338
chr2:2188846-2189346	500	500	159.42	0.31884	0.31884
chr2:179773514-179774014	500	500	205.718	0.411435	0.411435
chr2:32607736-32608236	500	500	71.5245	0.143049	0.143049
chr2:184304404-184304904	500	500	156.334	0.312668	0.312668
chr2:95599945-95600445	500	500	25.78	0.05156	0.05156
chr2:129884550-129885050	500	500	143.863	0.287726	0.287726
chr2:144057935-144058435	500	500	63.8678	0.127736	0.127736
chr2:150270990-150271490	500	500	99.0069	0.198014	0.198014
chr2:110117628-110118128	500	500	120.139	0.240277	0.240277
chr2:118466491-118466991	500	500	177.659	0.355318	0.355318
chr2:182038489-182038989	500	500	75.5353	0.151071	0.151071
chr2:92285972-92286472	500	500	25.78	0.05156	0.05156
chr2:147083330-147083830	500	500	367.588	0.735177	0.735177
chr2:146583681-146584181	500	500	41.3558	0.0827117	0.0827117
chr2:31418989-31419489	500	500	358.841	0.717682	0.717682
chr2:144772027-144772527	500	500	73.1065	0.146213	0.146213
chr2:134926809-134927309	500	500	71.4511	0.142902	0.142902
chr2:218644416-218644916	500	500	1214.92	2.42985	2.42985
chr2:15176456-15176956	500	500	30.2998	0.0605995	0.0605995
chr2:144045527-144046027	500	500	147.57	0.29514	0.29514
chr2:87575315-87575815	500	500	115.32	0.23064	0.23064
chr2:75507119-75507619	500	500	116.158	0.232317	0.232317
chr2:142139552-142140052	500	500	151.386	0.302773	0.302773
chr2:181211632-181212132	500	500	138.98	0.277959	0.277959
chr2:93490697-93491197	500	500	25.78	0.05156	0.05156
chr2:144138059-144138559	500	500	39.8527	0.0797054	0.0797054
chr2:186261177-186261677	500	500	172.176	0.344353	0.344353
chr2:21303848-21304348	500	500	112.996	0.225991	0.225991
chr2:15782591-15783091	500	500	592.107	1.18421	1.18421
chr2:99774582-99775082	500	500	73.0087	0.146017	0.146017
chr2:105875790-105876290	500	500	213.36	0.426721	0.426721
chr2:109158615-109159115	500	500	137.759	0.275517	0.275517
chr2:120555642-120556142	500	500	106.438	0.212875	0.212875
chr2:138384112-138384612	500	500	331.301	0.662601	0.662601
chr2:52505341-52505841	500	500	116.185	0.23237	0.23237
chr2:26599932-26600432	500	500	128.438	0.256875	0.256875
chr2:192887595-192888095	500	500	263.18	0.52636	0.52636
chr2:102671515-102672015	500	500	172.251	0.344503	0.344503
chr2:216913720-216914220	500	500	227.172	0.454343	0.454343
chr2:163864952-163865452	500	500	140.897	0.281793	0.281793
chr2:208096225-208096725	500	500	142.497	0.284994	0.284994
chr2:105366048-105366548	500	500	135.668	0.271335	0.271335
chr2:155359903-155360403	500	500	65.8772	0.131754	0.131754
chr2:126394443-126394943	500	500	54.0553	0.108111	0.108111
chr2:69345181-69345681	500	500	169.482	0.338965	0.338965
chr2:142060730-142061230	500	500	115.619	0.231237	0.231237
chr2:164402441-164402941	500	500	139.78	0.279559	0.279559
chr2:148891334-148891834	500	500	105.592	0.211184	0.211184
chr2:79990634-79991134	500	500	114.854	0.229709	0.229709
chr2:147156569-147157069	500	500	33.6357	0.0672714	0.0672714
chr2:39444348-39444848	500	500	291.633	0.583265	0.583265
chr2:102114609-102115109	500	500	130.773	0.261547	0.261547
chr2:37709176-37709676	500	500	71.2808	0.142562	0.142562
chr2:107390987-107391487	500	500	100.296	0.200592	0.200592
chr2:23670919-23671419	500	500	48.6456	0.0972913	0.0972913
chr2:215290513-215291013	500	500	47.983	0.095966	0.095966
chr2:39082430-39082930	500	500	328.408	0.656816	0.656816
chr2:182628484-182628984	500	500	146.453	0.292907	0.292907
chr2:71911432-71911932	500	500	169.381	0.338762	0.338762
chr2:118834581-118835081	500	500	71.5113	0.143023	0.143023
chr2:67260468-67260968	500	500	27.1567	0.0543133	0.0543133
chr2:100319350-100319850	500	500	145.487	0.290974	0.290974
chr2:21453865-21454365	500	500	183.682	0.367364	0.367364
chr2:74496431-74496931	500	500	202.299	0.404597	0.404597
chr2:219850920-219851420	500	500	429.417	0.858834	0.858834
chr2:116428294-116428794	500	500	25.78	0.05156	0.05156
chr2:240167864-240168364	500	500	90.9267	0.181853	0.181853
chr2:36909314-36909814	500	500	125.791	0.251582	0.251582
chr2:91977888-91978388	500	500	48.6456	0.0972913	0.0972913
chr2:125719990-125720490	500	500	258.719	0.517438	0.517438
chr2:113740803-113741303	500	500	32.6127	0.0652254	0.0652254
chr2:323742-324242	500	500	313.415	0.62683	0.62683
chr2:155977045-155977545	500	500	199.874	0.399749	0.399749
chr2:131158426-131158926	500	500	358.064	0.716128	0.716128
chr2:86291788-86292288	500	500	40.2243	0.0804486	0.0804486
chr2:122681413-122681913	500	500	124.022	0.248043	0.248043
chr2:234471929-234472429	500	500	65.131	0.130262	0.130262
chr2:23341220-23341720	500	500	36.3304	0.0726609	0.0726609
chr2:200230577-200231077	500	500	207.869	0.415738	0.415738
chr2:53400465-53400965	500	500	25.78	0.05156	0.05156
chr2:181363208-181363708	500	500	76.7064	0.153413	0.153413
chr2:81847405-81847905	500	500	78.6243	0.157249	0.157249
chr2:18897082-18897582	500	500	133.068	0.266135	0.266135
chr2:92822926-92823426	500	500	25.78	0.05156	0.05156
chr2:139649883-139650383	500	500	71.5739	0.143148	0.143148
chr2:106115945-106116445	500	500	147.216	0.294432	0.294432
chr2:168743143-168743643	500	500	190.384	0.380767	0.380767
chr2:213699059-213699559	500	500	168.11	0.33622	0.33622
chr2:145704106-145704606	500	500	112.129	0.224258	0.224258
chr2:69631285-69631785	500	500	202.788	0.405575	0.405575
chr2:136634119-136634619	500	500	235.489	0.470979	0.470979
chr2:114081703-114082203	500	500	78.4385	0.156877	0.156877
chr2:234581469-234581969	500	500	146.8	0.293599	0.293599
chr2:104459944-104460444	500	500	71.3533	0.142707	0.142707
chr2:231592416-231592916	500	500	97.2125	0.194425	0.194425
chr2:40548733-40549233	500	500	60.5997	0.121199	0.121199
chr2:67473926-67474426	500	500	78.03	0.15606	0.15606
chr2:99676622-99677122	500	500	234.758	0.469516	0.469516
chr2:218616925-218617425	500	500	25.78	0.05156	0.05156
chr2:183778158-183778658	500	500	100.583	0.201166	0.201166
chr2:208636459-208636959	500	500	101.505	0.20301	0.20301
chr2:235147743-235148243	500	500	149.922	0.299845	0.299845
chr2:15842230-15842730	500	500	203.232	0.406464	0.406464
chr2:164608973-164609473	500	500	88.4558	0.176912	0.176912
chr2:225723904-225724404	500	500	175.224	0.350449	0.350449
chr2:68659807-68660307	500	500	86.4095	0.172819	0.172819
chr2:204844309-204844809	500	500	190.795	0.38159	0.38159
chr2:114598717-114599217	500	500	212.052	0.424105	0.424105
chr2:177963332-177963832	500	500	129.506	0.259011	0.259011
chr2:5435556-5436056	500	500	38.032	0.076064	0.076064
